2020	1641002909	0x904a3fec55d93da800feb42ddd73aadf402b94c9f55b3372c38046eee14b2a7d	1	1716779219	0xb5426109eb25454c46c5a8ec470cf225943213b2fa2ffca2f6a0e0b656446e1d	1029120	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x29bf558f52100b99bb70efb673a3849762a96c7c	0x0a87ece4e8c11cadabcd9ac850970a322e53b243	33942872
2020	1644247003	0x96f6166187e3f3ac49f7fbd20a6e498b5119aa265502a0d31fc96833fbd717f9	1	1671099083	0x0109db526ab0422a8a537e9bd76f7ae4c156eb3daac1e3b59a0eb5aeff31c48d	1047073	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x173813de6ac166ad972d3d066350f1ca634507fd	0xffd31fc5650da12ed1b23881be737f98efa7e3f9	2926
2020	1644249943	0x63db03707cb3748adf6e2fee66b87e1aec6607359c446bae3a9859e47fbaf7d8	1	1699036787	0x279194789b2a87fe4f7b9be58ef84ae2991843692c2ee907811489d993baf35d	1047099	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x796a529e1d03cfe9bd386ca1bc2193c475dfb2b6	0xf2619f812199c8d04e7eab3521b53f6233d36998	1
2020	1644268144	0x9aed3dd7b2559c9d8c6780794b41fd82f78d82ef61da661cbfd33b489d5cec15	1	1706420039	0x3ccc358de02ee874371d8e87e8cdd57dc586020d2d99c319bef388585ec429c4	1047196	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0xc1485cfb9967468de13b6694ad3061329995decc	0x69d68743f2561ea8e64d79843a8678f2733f286f	28764607
2020	1644289595	0xdbd2e27cf53961e8285c7f02f8bea8adbc8d0e8c2f51fbb5f0d7253af543afa8	1	1699036799	0x2a424e22ab7c87a98a6d78a5667847863fb4c6fd6b3ba8598b9b6526ce2ecca8	1047335	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x796a529e1d03cfe9bd386ca1bc2193c475dfb2b6	0xf2619f812199c8d04e7eab3521b53f6233d36998	1
2020	1644330458	0x50888f2fa189b4e94b11ff9dc5a158e0a9adaaec807128141436bc9917c053d8	1	1666491911	0x05406726ab7c00420d21dbcbc05a906e375e0829d0bbf2d91cb60c18855331e4	1047682	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0xad4c32ee1264f7d2c6ac1231080613999d22e713	0xca4f8296087204732836876ecfdc39b99edef90d	97194114
2020	1644444340	0xb506f72f1855a35363a9e31dcb5ea38ea0023285c377cfcddef82a3ab5696e58	1	1705133135	0x40596f9e35af5f5e9292e294d5c0cad896007eea1542c0e06b644831e77dffef	1048451	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xf73886956502c398a9d90890947ca9d414e870d7	0x8819ad38f2e3d8b524ddfbaa5ba3b33130eaeb46	6817
2020	1644449672	0x67f06c498f28af5a63b9e22d9f5a1c45bac9d6d5afd213bd881560278728eb84	1	1672513055	0x37ae75ccecddff9d8f547e34be541da5e2bd2833af80c272977056803b22c0ac	1048499	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xe430573b4d0c6840a648b614f461803e847f74ad	0xb678389bddc6bbea965a8121517a099973ff75d0	8179
2020	1644465945	0xf516128c8b76e6a2ebe678d66f81258747a85f196bcc737401de5cc363017f85	1	1689683915	0x20ec4534feef6a6fc0397f7dc650b9878b7697f66606dbf494f5aa8402791d79	1048628	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x1d0142d91e8ab59a3d568f0e8c3a72218b9cdb05	0x28924e8ac778d16b4e36cdb3e69b707e00870b75	100000000
2020	1644489740	0x4fbafd2a28b09d46d4d5770f6217ee7e7910fec7bd7126160ea4e6af6bd136fc	1	1664188295	0xf4b2f690319a846ed042a80f71a2c3582f0b2fb8f4dcc27ed5b623b664b70a05	1048812	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x432b52be9adb830fe33d49d0b3d5a4e9f5e534fd	0xdab794d1d2426fd656ef9ef0a5ac7fb76a504175	5579
2020	1644553646	0x7b9676bb690e752c7de3705feb1a00ad761bce81f509d8ec797df9ca3147bfeb	1	1705294079	0x0f305c4c8057bfb839ee8632bebc4c76bd09f6c8a43a087a1d059480d1ae798f	1049367	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x3a663eb363c2455d1dab730a4b601073a972b9d2	0xa72243fa7cb2a7d5420abc382c9697a0bc2b6336	5452
2020	1644959082	0x2b54ec1b65ae2939c260e7282e297bd87d15f4817e22cf8bde0203adf258989a	1	1704850931	0x1b43f1835f5c85c6f400a4ad1e23f74699ecc02f680ffcd11481f04d0309a0c7	1051623	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xf03ab9a58dce84edbec96d45138e93d0f8dc3b42	0xdbd97b4ad0a6b67481b8bc33481457a590580bf4	8136
2020	1644976719	0xbe736286265e1dc130b1fc2cc444f5a304d743fd735425e687b99f7b1ad89724	1	1660881670	0x8814cb434d84d79bde31a8e03478772dd5f5aefe056b0a93e72303489a51d07f	1051700	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x578999179639a7e60ad9b70a660ea7f8c057570e	0x1d8fea6d4e18c71dbae4492dc25a2fcf7029db96	601446446
2020	1645140711	0x3d3beffbf86915b89d0091bb21cde69eecc9e9f8244685c6ebd50434c3a93187	1	1658282017	0xdc119f4abb40f0e90dd305a0ff732e7e093bcad8fd0afd5b6883e8475a73c121	1052431	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x081b5fed35403a83e3c91ba435e75a9d2e58a1f0	0x407801da8974b808e012b3801bff9b058264333d	68909459
2020	1645273154	0x83f9a89e8e61acab36386c6ad47f62f5f86a74fdb130517bd196661602685377	1	1658537109	0xe86e22504405fb12179565f8f3423f6ee159c2596bb14e70d94ba779f0edac7a	1052969	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x889280d88c3b22aeea7d579e3e7aa6c147fe44d5	0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2	853
2020	1645452720	0x8ee2dd289951c71fa933ae8fd566db382a78352a1e850bf29d45eb9fbb517bd7	1	1661346164	0x34674612a0ce2935c17cd60be6a8087103bb8e02f1c448a71b22cd0094419196	1053693	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0xe04ca7a2ac43ba15623572cf3a2816a69ba1b520	0x74ad7bdb7e08736c9eb818b2e00b53f65adde919	4945042744
2020	1645578689	0x16b5c0011b4bf7d581f8c7c95b8baa057f3a8ca143aa008e475d4c038c4ccd34	1	1703922791	0xa15e95b26a67f7ef4a8cd0f81c3344a8e21ac2465f29fb7cbe66736db9ed68d2	1054127	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x32d975cd493c41af39a8a66425aa3793286f05ec	0x42a0ca0e552535b05f3d8655e65da8d776e280ab	33816932
2020	1645664637	0x36e0efd4d4d9d726934f00553e75ef75ff55e6702a72c48395a8fedcbf30d483	1	1705893599	0x0e66e1d5f1b8798d7f15708e3ac127cc80fc8b7dfc7b5bf8a5f9d870b8b9f937	1054423	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x541ec02b56e6620bbe58f78d181ca5e2275f94fa	0x5f5715db67b46005ee2522e1456dc1979361b0ba	9774
2020	1645674675	0xff6b7ffed3624f7ad339f2463441918fea8d801e5cb5e02ca39659e76480f9c0	1	1658584705	0xb0098916903a3cc356b7f448e3453cf82b48bdb070612ae894c638fe97fa202c	1054457	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x0782c71a315a637a57bfc76a699dccfebb02cd09	0xaac6043ce4c094b5870435ea6cb5ae16da59bd40	1770839674
2020	1645763758	0x24f78833533d7549ccee9b397393e066dbe903fceb05ccb177393dfa748292e1	1	1662586147	0x4276323d681b09accceab522dd8a20d8a3d893c5efdcc7f0d106087d8c724348	1054792	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x63f2240d38adbe59134a9fed9ad98bfcdcf753c4	0xd4691332166a7023c920e459c97220f5c354a4a5	2848
2020	1646215651	0x3a4f4964268aee246861bd98569329b0212bc775a4baf09de27c7fd446defc6c	1	1656803907	0x93401b11fd0d54ca5dbcc4ee64fc1698c62f7dda1e1131316487bde48a8519f6	1056378	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x3422d171f5ec676335145bc89b68004373a29aa4	0x11bfca54e3cb172f9fdfb4f3b5066c022112fb9e	19940303
2020	1646240581	0x2b1fcaf43f1fefb2283a3f8c51042113981944a28d2849980fa91a41ea60d697	1	1673444279	0x7e78a835e69994406cbe0315571d74ec760abf7b3afce767fd736f119dfada97	1056476	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x85437da69e3411a84f7c8070b90b7d430b21b7bb	0x7d20f224c7a493f3e9b62c2a3bc32fbb17d47677	10
2020	1646412350	0xbff5694ff62d6eee1b963fc74106101de9b821578b2d1bd4c5ac3d9863cb4898	1	1681915547	0x6288cc4c7fb27b15f88bd3d3eda3719fd0b9f8263bc5692dbe68ca47c77dae32	1057037	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	0x7b0959cc997d74980d19e59a57845bca98470707	0x815070a584d52384a1cdbff844a38ae657e93ac8	227555061131570870588
2020	1646479472	0xe56412fa8bad085180a16e9e1f76c58b4cad2a019f6137b01d7db74151850640	1	1690022687	0x064b72d2554185e62594078e7dc42b58659f4e381d8a46ec3d6382ca63e35eef	1057225	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0xc17122ab4333d1a85537de1c01af9f526fd81747	0x4849bfaa79a4957ad9bde33944cec3918cd12db5	49613168
2020	1646503175	0xd6be378c33ef047304eb3ec5f74cda64d68945f513018a8ec860b84ae6ba638c	1	1665423059	0x5563ec39d41c0abb4d5bdeb552a0d8a8d184eff8690396ba9cd9eae72346e06c	1057335	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646503175	0xd6be378c33ef047304eb3ec5f74cda64d68945f513018a8ec860b84ae6ba638c	1	1665650579	0xc8b2aa7f5a795dcaa0d3057e71d01cb6cd982986a623882f63f383e1cfe370f5	1057335	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646503175	0xd6be378c33ef047304eb3ec5f74cda64d68945f513018a8ec860b84ae6ba638c	1	1665651371	0xb31de25803e493a94da76862216868358212eedf7bd4a8a5ba0d2860e82e9b1c	1057335	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646503424	0xb94f8d5e221f7e260a9b846262e4a74c5837d64a481400a303427160363b64fc	1	1665423059	0x5563ec39d41c0abb4d5bdeb552a0d8a8d184eff8690396ba9cd9eae72346e06c	1057336	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646503424	0xb94f8d5e221f7e260a9b846262e4a74c5837d64a481400a303427160363b64fc	1	1665650579	0xc8b2aa7f5a795dcaa0d3057e71d01cb6cd982986a623882f63f383e1cfe370f5	1057336	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646503424	0xb94f8d5e221f7e260a9b846262e4a74c5837d64a481400a303427160363b64fc	1	1665651371	0xb31de25803e493a94da76862216868358212eedf7bd4a8a5ba0d2860e82e9b1c	1057336	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646504666	0x0dd5f3f02f4c7dcc624fb36dc3b82cbf3faab0ad93da84eb5aa57484b144d72e	1	1665423059	0x5563ec39d41c0abb4d5bdeb552a0d8a8d184eff8690396ba9cd9eae72346e06c	1057341	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646504666	0x0dd5f3f02f4c7dcc624fb36dc3b82cbf3faab0ad93da84eb5aa57484b144d72e	1	1665650579	0xc8b2aa7f5a795dcaa0d3057e71d01cb6cd982986a623882f63f383e1cfe370f5	1057341	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646504666	0x0dd5f3f02f4c7dcc624fb36dc3b82cbf3faab0ad93da84eb5aa57484b144d72e	1	1665651371	0xb31de25803e493a94da76862216868358212eedf7bd4a8a5ba0d2860e82e9b1c	1057341	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x5fbb0fae94d8c73e54a87ac92f4fa8484435e8c6	0xd9fd64a2d728f2cd80c33e5d0b36593a352f7af1	506570340
2020	1646518010	0x635323a476e519617439b2c4832081c819b4a6c4dd96b3ca0d7f4bc1c9f0e1e9	1	1658166708	0xd234480c831f81579003e0fec4b0b53d83b517e1683d7308efddcbc2ddbe543c	1057377	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x09bff03145649e5ec63e9e63957a1f69e720be16	0x6ecbd986c9637fe3bd338acee9d3d06b6b2c28fa	20000
2020	1646518010	0x635323a476e519617439b2c4832081c819b4a6c4dd96b3ca0d7f4bc1c9f0e1e9	1	1658166793	0xed5c0d76587b11c21a8b7673af5827b3a97f156dcfd0e3130ac5f114157fa642	1057377	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x09bff03145649e5ec63e9e63957a1f69e720be16	0x6ecbd986c9637fe3bd338acee9d3d06b6b2c28fa	20000
2020	1646523488	0xf4ea677898e1030a6b0e1e6708dc9a63989fa867f0b9093dee47cabd742e9b84	1	1699210583	0xcd463906f7c08bb89c60f2e0e1942fb70a85c07286e00558ee7735eb5c15e9d7	1057395	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xb874871418b941f64851b24e66d4831663a93f44	0xd49dfed589970d47cb5187088cab6533fd61614b	39
2020	1646527088	0x79745ba120fc8c788befffad9ceeace2676ce00bc7df3102b1a439733a80bb38	1	1658166708	0xd234480c831f81579003e0fec4b0b53d83b517e1683d7308efddcbc2ddbe543c	1057407	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x09bff03145649e5ec63e9e63957a1f69e720be16	0x6ecbd986c9637fe3bd338acee9d3d06b6b2c28fa	20000
2020	1646527088	0x79745ba120fc8c788befffad9ceeace2676ce00bc7df3102b1a439733a80bb38	1	1658166793	0xed5c0d76587b11c21a8b7673af5827b3a97f156dcfd0e3130ac5f114157fa642	1057407	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x09bff03145649e5ec63e9e63957a1f69e720be16	0x6ecbd986c9637fe3bd338acee9d3d06b6b2c28fa	20000
2020	1646623355	0xcb595f80d2c23c36d7fb3e719cce731f3c9e407af4abf38c6cf6b03a55af7fdf	1	1705893851	0x1c32f57e2111e4a87e244150a6d93afc882cffdb24792d752f183049c95c65f2	1057712	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xfd41d597b8930578247d09ec0222bda1ffe5aaa0	0xfd41d597b8930578247d09ec0222bda1ffe5aaa0	9000
2020	1646755580	0xf1b9405449eda3981c98ac97e9155cb76849e98e27070b99dc794132f475d65c	1	1656657521	0x9790ab6b03ae3624b761547bfd97259a949942e5dab5d4d02081cabc5c4e292d	1058119	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xc2d10812d1f6cb79ada0a1de639ec3b6effc9865	0x0ec9293a78e979ea9ff0a63de498806789a9d654	2000
2020	1646921686	0x0bcfc13999f832db0405511d5f69d8df4b75856387fb0ee500f8ade15e80aeb0	1	1704779807	0x99e7228c748fcf2f76b68dd42dfd723b1ec2c146f541089632cafe94b951a1fb	1058668	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0x17fdbb76e32a324b5c01a58c810e83e450fa0c97	0x920a1cfe7560921f14541963e305a692c6e8121a	134610930
2020	1647138076	0xb129378c00859db8709383345fb9945bab3ad2faa5a66f8e5f71ac893ff42b6f	1	1656429557	0x10d61715966615ca0d8a9dcf35cfde8c6aea5feb147c4a9f2a7f1d9dc771e773	1059309	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	0xd1328d0dbe7e04c2561d9839528a062420dca3ac	0xe0f18c4fa8f0c8aca01997529b2c78c5f342f21a	2140396286501962482
2020	1647174610	0x78446a81f21cf299dd7a7eb703239683235693f8288025ff3efd2160dea888b9	1	1656658743	0xb93370da165e2411a4bf6aa6be97ba37d9d8ad4a268dca66d7bd16ddd4c94a6a	1059420	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0x4f767b5e08f6c03fb61d6cdee96af0640ccb7a26	0xc8cce73bd1372ff4a449f145d654bd9d5b75458e	26886
2020	1647460789	0xe03bc6802eae60d3b74729b57db95994efde649ce59fe0b91bfe8bca7df73e44	1	1698839183	0xea5592252075c32f9763ea1e41a92ac8f462c13a573a082f6266af0e7717888f	1060355	0xa8754b9fa15fc18bb59458815510e40a12cd2014	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	0xcc3d3e8fa489565b840d2773d53967a852be2f29	0x37439e99c10116a26539c7a6924df0b8bc6bf19e	65987
2020	1647537023	0xcb0c44805c8717b42bc9452744025c44d07ccfcce52a37939b2720a1a6e20564	1	1657527448	0x028feb0e50f4ed39a706004116304ee63dd41238d67cd8864045a905d85a328b	1060592	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	0x40870dccc044b3967f41df239d2ae829ae80ce12	0x10f27508122cd4efa515d26eea15359a058b5722	3542114762202506309
2020	1647705275	0xba8bee6ba1b9a887a54d7e7f2e5b94f73b3854d31604d8ed523b1550c74233ce	1	1707162935	0x4d52f751fb06397f41494d9293a9338bd310429df845c1ec69ed807b2d95194b	1061101	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	0xa24a62e9f4894b3888aaefac2ae1a696b0316911	0x079388e2ab883b1fc8b24d6a7b57b2f14ee21a2e	2544942695358579737
2020	1647783608	0xd3c19a0a924b863eb5f5c3b592fb2b9bc08bb877625017b4245bdeb9be61ab4b	1	1658642870	0x31050b064f2973531bdb73475070e464769cb50ac97f0136dad67de972dcdc9a	1061348	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48	0xe3f24c18104c1b46b2c45170ef48e1976881cbd6	0x88a95290168b343bdc8b9e3bade7fdc0a8f78c99	90702167
2020	1647803813	0x35421ea3b6d2547f466e332b5830546320764d5305da2243cc54af7c6005c8f7	1	1659363250	0x3b2a770b330804a714733b42eb41da71c60bef38d2d3e8b9f0b947021fd386c8	1061435	0x97a9107c1793bc407d6f527b77e7fff4d812bece	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	0xfba7ae3a70a6b65efd992fcd15cb90f35eacd0a2	0x653be8b2d8e1c368865dcfae0cb0dab55ccefaa5	5100506599959781267
